Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-02-07 00:00:00,71.48,136.53,9.47,15.31,24.77,17.16,21.00,0.72,45.97,3.40,7.86,NA,NA,NA,1.04,NA,73.42,0.18,165.22,NA,0.00,179.29,NA,0.00
2022-02-08 00:00:00,104.97,217.59,17.03,23.14,40.16,15.92,49.70,0.97,39.82,8.31,18.25,NA,NA,NA,3.39,NA,80.00,0.17,168.62,NA,0.00,170.62,NA,0.00
2022-02-09 00:00:00,136.92,248.46,26.68,22.15,48.91,18.14,34.21,1.05,30.87,8.66,18.73,NA,NA,NA,3.80,NA,88.05,0.24,132.23,NA,0.00,142.94,NA,0.00
2022-02-10 00:00:00,58.97,220.32,14.35,21.08,35.44,14.85,24.73,1.14,16.96,8.88,25.26,NA,NA,NA,4.13,NA,97.58,0.10,149.73,NA,0.00,57.55,NA,0.00
2022-02-11 00:00:00,64.41,241.08,18.76,17.41,36.25,19.96,18.50,0.97,29.98,6.51,17.97,NA,NA,NA,3.81,NA,46.26,0.16,218.90,NA,0.00,162.99,NA,0.00
2022-02-12 00:00:00,83.56,166.92,17.80,23.81,41.61,16.72,33.15,0.78,34.68,3.29,7.07,NA,NA,NA,1.45,NA,59.63,0.12,213.67,NA,0.00,72.08,NA,0.01
2022-02-13 00:00:00,71.93,154.27,10.01,23.90,33.93,14.57,32.29,0.75,49.07,2.27,3.71,NA,NA,NA,1.01,NA,48.14,0.20,229.11,NA,0.00,146.52,NA,0.00
2022-02-14 00:00:00,89.78,177.08,13.11,23.02,36.12,15.66,36.16,0.84,38.99,3.71,10.46,NA,NA,NA,2.29,NA,55.17,0.17,188.18,NA,0.00,191.04,NA,-0.00
2022-02-15 00:00:00,119.66,252.74,37.79,31.65,69.42,18.08,36.62,1.13,33.07,7.12,18.24,NA,NA,NA,4.03,NA,57.07,0.16,196.99,NA,0.00,193.45,NA,-0.00
2022-02-16 00:00:00,112.01,268.59,46.55,32.35,78.90,25.14,42.14,1.25,37.86,9.92,24.69,NA,NA,NA,5.88,NA,54.20,0.20,204.48,NA,0.00,178.03,NA,-0.00
2022-02-17 00:00:00,133.23,261.38,16.13,26.67,42.81,18.90,50.81,1.01,38.44,9.49,21.02,NA,NA,NA,4.86,NA,56.75,0.26,189.01,NA,0.00,183.97,NA,0.00
2022-02-18 00:00:00,130.55,280.81,31.27,31.41,62.86,14.12,32.13,1.20,33.87,11.12,29.08,NA,NA,NA,7.34,NA,53.41,0.20,155.29,NA,0.00,182.29,NA,-0.01
2022-02-19 00:00:00,150.48,312.88,49.70,34.43,84.13,22.70,37.52,1.34,33.90,13.98,37.82,NA,NA,NA,8.35,NA,51.12,0.19,166.74,NA,0.00,196.28,NA,-0.00
2022-02-20 00:00:00,127.62,246.98,12.83,27.65,40.48,19.36,54.79,0.93,27.29,6.54,10.35,NA,NA,NA,2.69,NA,84.29,0.43,208.67,NA,0.00,96.74,NA,-0.00
2022-02-21 00:00:00,96.20,201.55,10.30,20.60,30.89,17.48,26.51,0.74,38.67,6.80,10.76,NA,NA,NA,1.86,NA,61.31,0.24,205.34,NA,0.00,197.74,NA,-0.00
2022-02-22 00:00:00,103.21,205.92,9.66,23.14,32.79,16.83,43.68,0.82,35.39,7.13,10.68,NA,NA,NA,1.96,NA,74.84,0.32,175.35,NA,0.00,134.84,NA,-0.00
2022-02-23 00:00:00,126.42,265.95,14.69,25.32,39.94,18.48,52.40,0.91,31.71,8.64,14.63,NA,NA,NA,3.50,NA,77.62,0.25,199.33,NA,0.00,182.51,NA,-0.01
2022-02-24 00:00:00,94.45,201.75,10.35,17.35,27.56,18.63,44.04,0.59,29.65,5.06,12.08,NA,NA,NA,1.52,NA,83.91,0.63,217.37,NA,0.00,182.38,NA,0.00
2022-02-25 00:00:00,83.38,186.39,18.59,23.79,42.35,13.91,39.82,0.92,25.58,7.29,20.03,NA,NA,NA,3.57,NA,76.07,0.26,174.78,NA,0.00,81.30,NA,-0.00
2022-02-26 00:00:00,148.79,279.65,37.86,25.64,63.46,21.44,42.35,1.16,41.93,12.43,30.66,NA,NA,NA,7.08,NA,69.14,0.15,168.03,NA,0.00,186.10,NA,0.00
2022-02-27 00:00:00,117.10,222.13,13.04,18.35,31.37,16.78,26.41,0.82,46.89,6.34,10.69,NA,NA,NA,2.67,NA,81.31,0.24,176.66,NA,0.00,180.63,NA,0.00
2022-02-28 00:00:00,83.94,163.71,9.94,18.31,28.25,16.32,45.59,0.73,41.47,3.94,10.34,NA,NA,NA,1.62,NA,71.42,0.27,221.69,NA,0.00,198.93,NA,0.00
2022-03-01 00:00:00,112.77,214.69,12.16,19.14,31.05,14.55,29.67,0.87,46.72,6.31,9.63,NA,NA,NA,2.69,NA,55.63,0.51,116.50,NA,0.00,190.80,NA,-0.00
2022-03-02 00:00:00,99.43,190.74,10.99,20.05,31.04,12.29,21.54,0.78,57.35,5.64,11.80,NA,NA,NA,2.03,NA,51.94,0.31,167.54,NA,0.00,198.66,NA,-0.00
2022-03-03 00:00:00,117.71,210.94,11.80,19.57,31.36,11.83,25.85,0.87,55.94,6.49,14.27,NA,NA,NA,2.38,NA,58.83,0.25,144.75,NA,0.00,200.96,NA,0.00
2022-03-04 00:00:00,125.03,247.87,17.02,24.11,41.08,11.29,32.35,0.96,46.65,9.00,22.72,NA,NA,NA,4.25,NA,54.31,0.21,178.35,NA,0.00,208.40,NA,0.00
2022-03-05 00:00:00,120.75,228.24,12.43,20.33,32.76,12.77,49.42,0.69,56.84,6.94,13.61,NA,NA,NA,2.66,NA,60.35,0.32,207.75,NA,0.00,192.03,NA,0.00
2022-03-06 00:00:00,99.73,195.40,9.66,15.49,25.12,14.05,33.44,0.51,57.32,5.39,6.15,NA,NA,NA,1.45,NA,46.68,0.60,120.97,NA,0.00,243.80,NA,0.00
2022-03-07 00:00:00,95.70,218.46,11.90,26.40,38.04,10.39,41.76,0.67,46.43,5.44,14.66,NA,NA,NA,2.87,NA,42.03,0.27,237.98,NA,0.00,265.52,NA,-0.00
2022-03-08 00:00:00,107.84,219.10,16.14,27.00,43.13,10.56,56.43,0.77,37.18,5.63,11.79,NA,NA,NA,2.87,NA,49.01,0.27,216.15,NA,0.00,203.45,NA,0.00
2022-03-09 00:00:00,118.24,250.42,25.66,27.57,53.23,13.86,57.71,0.87,36.61,8.81,16.69,NA,NA,NA,5.38,NA,46.23,0.21,205.13,NA,0.00,210.23,NA,0.00
2022-03-10 00:00:00,128.52,265.45,30.45,32.26,62.79,12.86,70.97,1.01,32.90,10.34,22.83,NA,NA,NA,6.15,NA,47.23,0.21,180.40,NA,0.00,198.66,NA,-0.00
2022-03-11 00:00:00,138.18,277.25,25.43,29.62,55.05,13.61,74.21,0.89,28.91,12.11,27.07,NA,NA,NA,6.91,NA,49.78,0.21,212.48,NA,0.00,190.86,NA,0.00
2022-03-12 00:00:00,109.77,230.66,26.46,29.28,55.74,11.90,51.53,0.89,28.20,7.85,19.26,NA,NA,NA,3.91,NA,46.65,0.18,196.06,NA,0.00,199.56,NA,0.00
2022-03-13 00:00:00,113.01,222.41,27.64,28.65,55.39,14.80,68.42,0.92,23.21,8.97,19.01,NA,NA,NA,5.28,NA,52.32,0.18,217.43,NA,0.00,47.98,NA,0.01
2022-03-14 00:00:00,126.93,306.47,28.18,28.89,57.05,13.01,68.08,0.99,31.95,9.31,22.95,NA,NA,NA,4.55,NA,47.53,0.19,218.32,NA,0.00,214.19,NA,0.00
2022-03-15 00:00:00,111.94,273.26,15.15,28.14,43.28,18.35,94.83,0.74,35.07,9.58,20.67,NA,NA,NA,4.20,NA,41.79,0.30,225.15,NA,0.00,209.86,999.41,0.00
2022-03-16 00:00:00,88.49,200.53,10.82,19.44,30.25,16.46,58.96,0.49,44.84,4.28,11.31,NA,NA,NA,1.23,NA,41.26,0.77,217.57,NA,0.00,211.80,999.19,-0.00
2022-03-17 00:00:00,72.53,165.71,11.89,14.52,26.36,16.77,27.82,0.48,48.53,5.06,7.51,NA,NA,NA,2.40,NA,63.17,0.42,187.87,NA,0.00,197.15,999.97,-0.00
2022-03-18 00:00:00,61.13,166.57,10.53,12.91,23.44,17.12,57.63,0.47,62.72,1.78,2.49,NA,NA,NA,0.59,NA,57.94,0.61,220.28,NA,0.00,227.08,1000.00,-0.00
2022-03-19 00:00:00,57.34,153.50,10.15,13.17,23.32,16.73,29.98,0.43,68.57,2.14,2.80,NA,NA,NA,0.54,NA,44.18,0.65,218.25,NA,0.00,224.77,998.88,-0.01
2022-03-20 00:00:00,53.67,135.30,10.62,11.17,21.84,17.17,46.37,0.38,58.45,1.36,1.95,NA,NA,NA,0.31,NA,69.65,0.89,220.45,NA,0.00,222.44,999.08,-0.01
2022-03-21 00:00:00,49.28,123.56,12.25,10.85,23.09,16.78,28.38,0.40,58.58,3.69,5.82,NA,NA,NA,1.98,NA,76.31,0.74,215.07,NA,0.00,211.90,999.35,-0.01
2022-03-22 00:00:00,52.17,120.21,11.20,12.36,23.57,16.06,29.81,0.44,51.10,2.30,4.87,NA,NA,NA,0.49,NA,77.75,0.67,216.62,NA,0.00,216.42,999.52,-0.01
2022-03-23 00:00:00,78.74,174.19,10.96,14.96,26.04,16.27,44.74,0.52,55.72,3.94,8.01,NA,NA,NA,0.95,NA,69.57,0.90,219.51,NA,0.00,241.17,999.01,-0.01
2022-03-24 00:00:00,61.76,150.63,11.15,12.45,23.60,16.48,28.50,0.45,41.89,1.85,5.81,NA,NA,NA,0.42,NA,83.24,1.16,218.10,NA,0.00,214.60,999.35,-0.01
2022-03-25 00:00:00,52.39,131.86,10.98,12.12,23.11,16.45,23.35,0.41,33.00,2.07,6.00,NA,NA,NA,0.45,NA,87.50,1.27,218.42,NA,0.00,166.78,999.80,-0.02
2022-03-26 00:00:00,53.78,132.21,11.45,12.49,24.05,16.18,18.72,0.46,49.92,3.72,7.57,NA,NA,NA,0.90,NA,86.40,0.84,226.03,NA,0.00,183.37,NA,-0.00
2022-03-27 00:00:00,54.47,115.06,11.40,12.25,23.65,15.99,19.24,0.41,67.53,1.80,3.26,NA,NA,NA,0.37,NA,77.95,0.49,178.77,NA,0.00,203.99,NA,-0.00
2022-03-28 00:00:00,63.54,132.00,11.38,12.55,23.93,16.14,26.64,0.40,70.33,2.12,5.14,NA,NA,NA,0.41,NA,65.50,0.97,218.53,NA,0.00,198.90,999.72,-0.00
2022-03-29 00:00:00,54.05,113.37,11.44,12.07,23.52,16.55,30.67,0.42,51.36,2.57,4.86,NA,NA,NA,0.48,NA,79.67,0.94,220.30,NA,0.00,231.10,998.77,-0.00
2022-03-30 00:00:00,38.36,82.15,10.96,10.76,21.79,16.53,16.70,0.36,32.33,2.15,5.09,NA,NA,NA,0.37,NA,88.42,0.91,223.60,NA,0.00,158.32,999.97,-0.00
2022-03-31 00:00:00,41.73,99.09,11.40,11.75,23.14,15.91,25.21,0.37,41.39,1.99,7.87,NA,NA,NA,0.40,NA,86.76,1.11,220.49,NA,0.00,193.16,NA,-0.00
2022-04-01 00:00:00,44.65,120.68,11.51,11.71,23.21,15.84,20.21,0.35,54.54,2.10,7.04,NA,NA,NA,0.38,NA,86.83,1.29,218.77,NA,0.00,170.51,NA,-0.00
2022-04-02 00:00:00,39.62,96.03,10.96,10.97,21.90,15.88,18.34,0.34,51.14,2.01,6.94,NA,NA,NA,0.44,NA,88.73,0.99,222.52,NA,0.00,140.08,NA,-0.00
2022-04-03 00:00:00,37.35,95.25,11.27,10.62,21.89,15.97,18.49,0.32,52.31,1.31,2.20,NA,NA,NA,0.21,NA,87.04,1.11,222.30,NA,0.00,183.15,NA,0.00
2022-04-04 00:00:00,38.59,108.15,11.68,11.04,22.72,15.82,41.51,0.32,47.03,1.36,5.59,NA,NA,NA,0.29,NA,86.10,1.76,218.18,NA,0.00,191.63,NA,-0.00
2022-04-05 00:00:00,34.57,92.95,11.23,10.50,21.73,16.00,32.16,0.31,51.30,1.55,6.43,NA,NA,NA,0.33,NA,84.19,1.51,217.91,NA,0.00,194.84,NA,-0.00
2022-04-06 00:00:00,37.85,103.45,11.63,11.87,23.51,16.05,33.01,0.34,52.29,2.21,6.67,NA,NA,NA,0.37,NA,64.44,1.25,217.93,NA,0.00,213.17,NA,-0.00
2022-04-07 00:00:00,46.64,125.35,11.89,12.21,24.11,15.90,32.62,0.38,58.88,2.82,6.67,NA,NA,NA,0.52,NA,67.82,0.98,221.75,NA,0.00,226.13,NA,-0.00
2022-04-08 00:00:00,37.20,108.15,11.94,12.20,24.13,15.72,32.82,0.40,63.46,2.58,6.39,NA,NA,NA,0.50,NA,59.41,1.17,219.71,NA,0.00,219.12,NA,-0.00
2022-04-09 00:00:00,23.99,71.43,11.91,11.54,23.44,15.77,24.48,0.37,53.07,1.97,6.65,NA,NA,NA,0.42,NA,65.60,1.19,220.34,NA,0.00,231.54,999.53,-0.00
2022-04-10 00:00:00,28.37,71.17,11.84,11.39,23.23,15.78,29.38,0.37,54.94,1.44,2.82,NA,NA,NA,0.22,NA,54.43,1.41,218.61,NA,0.00,236.46,999.19,-0.00
2022-04-11 00:00:00,30.32,85.24,11.55,11.43,22.98,15.84,24.24,0.36,58.85,2.32,5.30,NA,NA,NA,0.48,NA,75.75,1.14,219.56,NA,0.00,215.20,998.71,-0.01
2022-04-12 00:00:00,29.12,77.95,11.80,10.52,22.30,15.81,15.80,0.38,55.33,2.34,3.97,NA,NA,NA,0.33,NA,76.05,0.74,219.12,NA,0.00,238.38,999.11,-0.01
2022-04-13 00:00:00,29.13,88.74,11.81,11.36,23.16,15.60,18.43,0.47,50.47,3.40,6.82,NA,NA,NA,0.58,NA,73.36,1.03,220.70,NA,0.00,226.73,998.38,-0.03
2022-04-14 00:00:00,33.89,86.73,13.19,11.02,24.20,15.85,32.68,0.50,55.50,2.91,6.94,NA,NA,NA,0.63,NA,72.71,0.89,216.82,NA,0.00,226.03,997.35,-0.01
2022-04-15 00:00:00,67.61,147.76,11.82,12.32,24.15,15.73,28.61,0.54,61.22,3.33,4.46,NA,NA,NA,0.45,NA,65.89,0.76,215.37,NA,0.00,258.84,997.48,-0.01
2022-04-16 00:00:00,36.16,104.08,12.08,11.14,23.20,15.81,16.69,0.47,47.18,3.31,4.96,NA,NA,NA,0.53,NA,71.25,0.70,215.02,NA,0.00,234.04,997.40,-0.01
2022-04-17 00:00:00,32.46,100.84,11.44,10.40,21.83,15.79,17.72,0.45,55.44,1.72,2.22,NA,NA,NA,0.21,NA,69.86,0.83,224.95,NA,0.00,264.99,998.22,-0.01
2022-04-18 00:00:00,37.25,95.39,11.34,9.77,21.08,16.02,18.03,0.46,56.72,2.09,4.14,NA,NA,NA,0.33,NA,71.77,0.70,228.11,NA,0.00,284.14,999.25,-0.01
2022-04-19 00:00:00,35.71,91.00,13.21,9.86,23.07,18.79,13.06,0.43,40.53,1.82,4.43,NA,NA,NA,0.29,NA,72.28,0.89,230.29,NA,0.00,259.56,999.78,-0.02
2022-04-20 00:00:00,36.63,106.18,11.73,10.62,22.35,15.74,16.85,0.46,45.26,1.57,3.78,NA,NA,NA,0.26,NA,71.75,0.66,226.39,NA,0.00,203.35,999.55,-0.01
2022-04-21 00:00:00,36.11,108.64,11.58,10.85,22.43,15.65,14.08,0.44,47.59,2.69,6.73,NA,NA,NA,0.36,NA,67.61,0.83,213.41,NA,0.00,256.77,999.46,-0.01
2022-04-22 00:00:00,39.94,98.88,11.50,11.26,22.76,15.52,17.02,0.48,58.11,2.53,6.00,NA,NA,NA,0.48,NA,67.02,0.69,219.78,NA,0.00,218.17,999.19,-0.01
2022-04-23 00:00:00,60.91,129.10,11.57,11.96,23.53,15.57,26.49,0.57,79.37,3.42,6.01,NA,NA,NA,0.60,NA,61.80,0.74,213.52,NA,0.00,262.78,999.28,-0.01
2022-04-24 00:00:00,67.09,136.16,11.49,11.85,23.33,15.55,24.96,0.52,78.14,1.94,2.59,NA,NA,NA,0.30,NA,62.23,0.73,212.93,NA,0.00,265.92,998.58,-0.00
2022-04-25 00:00:00,61.99,124.85,12.09,11.76,23.78,15.62,13.96,0.52,68.33,4.90,7.29,NA,NA,NA,2.84,NA,64.13,0.76,209.81,NA,0.00,279.97,998.32,-0.01
2022-04-26 00:00:00,50.20,113.18,11.68,14.00,25.68,15.35,18.72,0.50,49.34,2.56,5.70,NA,NA,NA,0.60,NA,70.76,0.90,216.96,NA,0.00,275.00,998.86,-0.01
2022-04-27 00:00:00,55.45,115.75,11.69,17.57,29.26,15.40,14.60,0.51,51.79,2.76,5.17,NA,NA,NA,0.52,NA,69.04,0.89,218.58,NA,0.00,262.98,998.88,-0.01
2022-04-28 00:00:00,43.89,112.38,11.60,16.70,28.30,15.54,13.58,0.51,46.58,2.76,5.93,NA,NA,NA,0.41,NA,71.62,0.75,223.33,NA,0.00,266.25,999.23,-0.01
2022-04-29 00:00:00,52.06,119.70,11.92,16.16,28.12,15.75,13.03,0.51,48.38,2.35,5.19,NA,NA,NA,0.35,NA,69.14,0.74,219.77,NA,0.00,259.43,998.26,-0.01
2022-04-30 00:00:00,44.46,118.80,11.52,16.30,27.82,15.50,15.29,0.46,60.68,1.69,3.62,NA,NA,NA,0.31,NA,65.41,0.81,161.30,NA,0.00,194.97,998.22,-0.02
2022-05-01 00:00:00,38.95,93.81,11.55,18.53,30.07,15.10,23.56,0.52,59.03,1.54,2.22,NA,NA,NA,0.27,NA,61.93,0.41,191.40,NA,0.00,271.10,998.05,-0.00
2022-05-02 00:00:00,29.67,75.13,11.57,16.11,27.67,15.74,14.76,0.49,66.74,1.29,2.70,NA,NA,NA,0.29,NA,69.15,0.51,158.51,NA,0.00,289.03,998.54,-0.01
2022-05-03 00:00:00,23.81,69.23,11.18,15.09,26.27,15.88,15.60,0.46,66.09,0.88,2.31,NA,NA,NA,0.16,NA,75.70,0.67,194.99,NA,0.00,155.47,999.57,-0.01
2022-05-04 00:00:00,33.35,80.78,12.59,14.78,27.29,21.02,15.39,0.54,54.05,1.64,2.76,NA,NA,NA,0.27,NA,73.14,0.65,106.80,NA,0.00,223.17,NA,-0.00
2022-05-05 00:00:00,37.29,102.70,11.20,16.07,27.26,15.53,17.73,0.52,66.78,1.35,3.45,NA,NA,NA,0.38,NA,68.26,0.47,172.11,NA,0.00,241.45,998.87,-0.00
2022-05-06 00:00:00,51.89,105.94,11.07,15.91,26.94,15.67,30.34,0.57,114.47,2.69,4.80,NA,NA,NA,0.69,NA,59.84,0.30,163.59,NA,0.00,275.93,998.76,0.00
2022-05-07 00:00:00,46.88,109.41,11.14,13.65,24.78,15.39,21.45,0.51,51.27,1.45,2.83,NA,NA,NA,0.45,NA,63.92,0.36,156.70,NA,0.00,274.24,998.47,0.00
2022-05-08 00:00:00,43.97,115.84,11.55,11.02,22.59,15.70,22.57,0.50,37.99,1.37,2.05,NA,NA,NA,0.28,NA,64.11,0.50,174.26,NA,0.00,268.45,998.84,-0.01
2022-05-09 00:00:00,13.83,51.98,11.28,9.57,20.85,15.88,15.18,0.43,28.52,0.87,1.75,NA,NA,NA,0.18,NA,83.41,0.55,123.71,NA,0.00,100.42,999.71,-0.00
2022-05-10 00:00:00,23.49,58.97,11.29,10.13,21.34,15.77,12.35,0.48,29.10,2.22,5.86,NA,NA,NA,0.75,NA,82.53,0.43,138.64,NA,0.00,188.29,999.25,-0.00
