Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-01-25,108.85,178.28,21.36,61.29,49.22,40.18,11.0,0.73,40.85,4.48,4.24,,,1.55,1.12,18.16,82.61,0.81,240.73,0.0,0.0,71.04,1015.21,-0.03
2024-01-26,131.73,202.4,15.71,48.98,38.25,33.95,11.45,0.8,37.29,4.12,2.73,,,1.32,1.01,18.2,73.75,0.87,200.31,0.0,0.0,83.23,1016.11,-0.03
2024-01-27,97.53,154.02,34.32,64.26,61.16,37.06,13.29,0.71,37.14,5.04,5.6,,,2.01,1.33,18.03,64.51,0.83,238.23,0.0,0.0,82.18,1015.66,0.1
2024-01-28,123.37,198.25,44.03,75.17,74.65,39.95,13.03,0.96,37.31,7.35,7.89,,,2.44,1.43,18.22,66.97,0.62,213.2,0.0,0.0,79.11,1015.19,-0.05
2024-01-29,106.09,186.27,13.84,76.04,50.89,36.83,16.24,0.74,35.03,4.09,3.37,,,1.68,1.06,19.43,68.74,0.47,198.6,0.0,0.0,76.28,1013.59,-0.02
2024-01-30,72.67,117.36,7.5,46.34,30.29,33.58,16.21,0.43,37.09,2.39,1.3,,,1.19,0.95,21.69,79.19,1.4,193.63,0.0,0.0,71.9,1012.06,-0.07
2024-01-31,68.38,108.3,6.29,35.72,23.77,31.0,11.77,0.48,37.19,1.48,0.89,,,1.08,0.92,23.34,81.59,0.76,186.3,0.0,0.0,62.76,1011.59,-0.02
2024-02-01,66.23,104.17,15.97,47.63,37.75,32.8,6.16,0.84,37.18,5.05,5.59,,,2.01,1.27,22.31,96.6,0.48,220.52,0.05,0.05,35.36,1012.03,-0.06
2024-02-02,77.66,123.88,23.74,48.59,44.48,28.35,14.53,0.7,37.3,3.05,5.61,,,2.0,1.28,23.15,86.72,0.51,251.12,0.57,0.56,84.88,1011.19,0.03
2024-02-03,71.97,138.73,14.61,59.95,39.88,25.41,14.47,0.57,37.26,2.58,2.9,,,1.52,1.04,22.38,76.91,0.82,235.05,0.0,0.0,88.5,1012.39,-0.04
2024-02-04,84.75,155.66,58.66,65.32,83.06,24.1,12.32,0.7,37.11,2.48,3.05,,,1.58,1.07,21.74,73.89,0.56,230.5,0.0,0.0,93.91,1013.47,-0.01
2024-02-05,81.01,161.2,43.51,68.18,70.57,26.27,13.87,0.67,37.25,3.52,4.19,,,2.09,1.19,22.96,75.53,0.54,223.58,0.0,0.0,85.23,1012.88,0.08
2024-02-06,67.84,130.83,9.38,40.67,28.92,27.62,12.05,0.41,37.15,1.87,3.26,,,1.78,1.08,24.6,87.76,0.92,223.19,0.0,0.0,62.87,1011.93,-0.06
2024-02-07,61.21,124.88,14.88,53.65,40.48,30.69,11.12,0.65,37.99,3.42,4.76,,,1.86,1.16,22.52,74.03,1.17,219.01,0.0,0.0,85.55,1012.58,-0.16
2024-02-08,59.73,128.52,24.75,53.12,48.21,33.72,16.62,0.58,37.17,5.55,5.29,,,2.26,1.39,21.06,55.11,1.03,252.19,0.0,0.0,94.8,1012.68,-0.13
2024-02-09,56.77,130.68,6.99,39.31,26.49,28.28,17.4,0.39,37.29,2.62,3.59,,,1.37,1.04,20.14,52.87,1.46,181.29,0.0,0.0,99.45,1015.0,-0.14
2024-02-10,80.44,161.24,19.85,55.2,45.34,33.89,15.8,0.67,37.2,3.14,6.14,,,1.67,1.18,19.58,63.05,0.89,253.97,0.0,0.0,99.01,1015.18,0.06
2024-02-11,98.81,183.83,46.06,69.82,74.34,41.53,14.6,0.96,37.15,5.91,7.18,,,2.75,1.62,20.62,63.99,0.72,201.62,0.0,0.0,95.92,1015.3,-0.31
2024-02-12,112.51,236.18,84.25,95.87,114.08,52.5,17.18,1.71,37.07,13.83,13.12,,,4.55,2.25,22.18,63.87,0.59,198.97,0.0,0.0,79.8,1015.05,-0.5
2024-02-13,107.39,209.63,32.79,71.68,64.56,43.02,17.56,1.16,37.16,8.28,9.49,,,2.99,1.61,22.8,68.16,0.64,229.55,0.0,0.0,68.96,1014.52,-0.1
2024-02-14,90.44,189.41,16.84,56.02,43.33,39.86,16.22,1.0,37.22,10.72,10.84,,,2.65,1.56,23.36,73.85,0.63,199.77,0.0,0.0,77.91,1013.0,0.03
2024-02-15,64.37,201.09,31.55,52.7,53.5,41.79,16.82,1.15,37.21,8.0,7.99,,,3.01,1.83,24.23,76.04,0.84,208.53,0.0,0.0,80.74,1013.31,-0.08
2024-02-16,61.65,156.09,15.79,42.1,35.1,32.95,17.53,0.86,36.75,3.03,3.77,,,1.57,1.11,23.52,83.3,1.11,198.77,0.0,0.0,82.48,1013.35,-0.13
2024-02-17,95.17,180.83,75.94,61.89,94.39,29.99,14.3,1.27,37.11,6.97,8.48,,,3.53,2.05,22.92,74.1,0.77,209.27,0.0,0.0,91.46,1010.66,0.02
2024-02-18,75.42,144.51,22.48,43.06,41.04,26.45,10.47,0.75,37.18,3.37,3.61,,,1.62,1.09,24.24,76.27,0.71,201.61,0.01,0.01,77.15,1009.96,-0.21
2024-02-19,45.09,97.59,9.36,29.35,23.13,26.18,13.23,0.54,38.29,1.24,0.88,,,1.14,0.95,25.82,83.08,0.95,213.89,0.01,0.01,74.71,1009.61,-0.01
2024-02-20,41.78,89.21,4.48,20.41,14.46,24.26,11.28,0.46,37.16,2.46,0.71,,,0.96,0.9,27.21,82.77,1.66,186.75,0.01,0.01,77.35,1006.91,-0.07
2024-02-21,44.96,110.93,7.92,42.13,28.74,23.56,15.29,0.73,37.09,3.18,3.38,,,1.27,0.99,27.43,70.22,1.08,224.26,0.01,0.01,82.82,1005.65,-0.04
2024-02-22,69.3,141.13,6.18,31.39,21.64,23.15,12.07,0.74,37.17,2.9,3.64,,,1.3,1.05,25.93,84.51,1.39,204.07,0.04,0.04,63.63,1005.93,-0.06
2024-02-23,48.95,92.55,13.18,43.64,33.8,23.68,7.73,0.49,37.2,2.35,2.55,,,1.27,0.99,24.96,68.06,1.66,136.4,0.0,0.0,92.04,1009.06,-0.11
2024-02-24,50.89,123.48,8.86,50.56,33.96,23.68,11.94,0.73,37.16,3.59,3.0,,,1.21,0.99,24.38,63.9,1.59,127.24,0.01,0.01,77.43,1010.95,-0.13
2024-02-25,44.38,104.32,4.27,37.64,23.4,25.91,4.11,0.64,37.14,1.28,0.69,,,0.98,0.9,23.29,64.47,1.99,123.04,0.0,0.0,66.77,1011.89,-0.05
2024-02-26,53.06,106.57,3.41,39.51,23.69,28.01,10.34,0.73,37.22,1.83,2.14,,,1.17,0.99,24.27,59.64,1.51,125.43,0.0,0.0,94.97,1012.35,-0.11
2024-02-27,66.96,137.42,7.8,53.54,34.68,27.94,18.57,0.75,37.28,3.7,3.28,,,1.21,1.02,24.76,52.97,0.88,172.98,0.0,0.0,90.3,1011.13,-0.08
2024-02-28,61.05,131.43,9.0,53.59,35.69,35.28,11.69,0.82,37.54,4.11,4.35,,,1.37,1.01,25.69,65.41,0.95,276.93,0.0,0.0,100.11,1008.71,-0.04
2024-02-29,71.14,153.4,22.59,67.54,54.1,41.91,13.12,1.05,37.2,7.18,9.9,,,2.35,1.56,25.67,61.48,0.82,198.32,0.0,0.0,101.8,1009.75,-0.04
2024-03-01,74.42,150.55,16.04,67.84,48.94,34.56,15.27,0.98,39.34,5.56,6.75,,,2.1,1.39,25.81,60.42,0.69,227.96,0.0,0.0,100.37,1010.38,0.15
2024-03-02,89.78,152.99,26.94,72.71,60.36,24.37,12.12,1.02,53.66,7.95,7.2,,,2.61,1.63,25.81,66.64,0.53,194.65,0.0,0.0,88.73,1009.29,-0.0
2024-03-03,73.31,123.49,14.91,38.85,32.68,19.8,10.65,0.61,53.92,1.52,1.14,,,1.14,0.96,27.18,74.13,0.96,213.7,0.0,0.0,83.86,1008.7,-0.03
2024-03-04,66.26,116.67,6.53,42.76,27.95,19.63,10.53,0.75,51.36,2.52,1.7,,,1.15,0.97,26.69,65.54,1.42,164.24,0.0,0.0,85.96,1008.83,-0.05
2024-03-05,53.92,110.16,11.51,42.92,32.07,20.32,11.94,0.79,59.2,2.5,3.43,,,1.2,1.0,26.81,70.98,1.1,188.75,0.0,0.0,103.91,1008.93,-0.05
2024-03-06,50.7,122.75,22.85,52.72,46.46,23.82,14.93,0.8,64.37,3.21,4.29,,,1.63,1.18,25.6,60.5,1.17,147.84,0.0,0.0,103.92,1009.13,-0.05
2024-03-07,68.96,156.88,49.38,85.99,85.6,29.79,18.26,0.99,47.37,4.69,6.05,,,2.07,1.33,23.55,60.4,0.85,139.43,0.0,0.0,51.52,1008.71,-0.05
2024-03-08,66.86,143.13,28.69,69.75,60.21,25.65,17.29,1.02,60.43,4.51,5.4,,,1.68,1.2,25.18,52.88,1.09,173.29,0.0,0.0,105.85,1009.03,-0.1
2024-03-09,69.6,148.77,61.59,77.28,90.9,30.68,14.51,1.3,61.28,9.98,11.63,,,3.81,2.57,24.97,54.34,0.99,211.3,0.0,0.0,112.36,1009.84,-0.12
2024-03-10,71.73,160.41,35.27,65.94,63.54,26.55,16.51,0.99,67.81,4.57,4.54,,,1.91,1.27,25.03,53.2,0.79,198.2,0.0,0.0,110.66,1011.33,-0.07
2024-03-11,70.53,147.15,27.24,74.31,61.45,26.1,26.48,1.01,63.58,3.3,2.91,,,1.71,1.19,25.94,56.06,0.76,200.97,0.0,0.0,102.82,1010.63,-0.17
2024-03-12,47.49,109.37,6.88,33.5,23.33,19.23,10.3,0.64,53.16,1.33,1.31,,,1.08,1.03,28.39,78.16,1.05,186.57,0.0,0.0,90.36,1008.04,-0.04
2024-03-13,33.77,83.19,7.97,27.99,21.3,17.37,5.36,0.48,48.67,1.0,0.64,,,0.99,0.93,29.08,77.62,1.54,179.48,0.0,0.0,82.43,1007.67,-0.03
2024-03-14,30.17,79.38,6.04,22.41,16.77,16.74,7.96,0.54,38.67,1.32,1.84,,,2.16,1.46,29.45,81.91,1.5,218.49,0.0,0.0,70.46,1007.18,-0.08
2024-03-15,38.7,97.2,10.35,31.82,23.29,16.37,7.15,0.58,42.11,3.32,6.03,,,3.96,2.34,29.4,77.78,1.14,160.6,0.08,0.08,91.52,1007.87,-0.01
2024-03-16,29.57,76.2,7.0,24.29,18.3,15.0,8.72,0.46,41.35,2.81,1.72,,,1.09,0.94,28.28,79.53,1.07,200.48,0.04,0.04,101.88,1009.53,-0.09
2024-03-17,32.94,80.13,7.93,31.61,23.17,16.21,13.09,0.53,49.25,1.2,1.27,,,1.01,0.91,26.68,75.21,1.08,178.89,0.0,0.0,93.3,1009.41,-0.03
2024-03-18,50.23,110.58,28.34,49.08,48.99,19.75,12.98,0.78,37.1,2.86,2.74,,,1.51,1.12,26.88,85.89,0.72,217.8,0.01,0.01,69.35,1008.44,-0.01
2024-03-19,41.6,97.38,10.97,36.16,28.06,16.99,20.65,0.46,48.79,1.72,2.67,,,1.34,1.1,27.6,69.31,0.79,217.48,0.0,0.0,80.1,1008.58,0.05
2024-03-20,15.26,44.96,9.41,34.93,26.14,16.88,8.25,0.4,43.45,1.51,1.56,,,1.13,0.99,20.8,96.53,0.81,214.52,0.0,0.0,38.22,1010.77,-0.03
2024-03-21,29.03,73.09,21.52,44.72,41.15,19.39,11.63,0.65,45.25,5.55,4.53,,,1.41,1.07,22.87,82.0,0.83,160.41,0.0,0.0,115.59,1009.36,-0.04
2024-03-22,47.0,112.97,20.34,51.73,43.9,20.21,15.2,0.76,50.55,4.35,6.1,,,1.72,1.25,25.04,74.04,0.59,174.11,0.07,0.06,122.37,1006.25,-0.02
2024-03-23,47.9,101.58,9.03,29.79,23.11,16.89,14.12,0.52,30.16,4.18,2.56,,,1.15,0.98,27.73,75.35,1.4,222.86,0.0,0.0,255.55,1004.67,-0.1
2024-03-24,26.26,68.27,8.01,16.99,15.5,15.12,14.63,0.35,24.5,0.43,0.21,,,0.93,0.9,29.67,77.94,1.96,219.46,0.02,0.02,293.88,1006.35,-0.15
2024-03-25,25.47,61.18,8.56,13.6,14.16,14.46,11.15,0.37,32.15,0.42,0.19,,,0.92,0.9,29.03,76.91,1.65,212.09,0.01,0.01,194.58,1006.96,-0.11
2024-03-26,25.92,49.39,7.68,18.38,15.97,15.63,11.29,0.37,32.52,0.62,0.31,,,0.95,0.93,28.3,69.98,1.27,219.34,0.0,0.0,195.17,1007.62,-0.02
2024-03-27,32.65,76.58,7.51,17.12,15.17,14.14,11.18,0.42,38.98,0.6,0.46,,,0.94,0.9,30.04,80.18,1.26,234.16,0.0,0.0,150.71,1008.46,-0.0
2024-03-28,41.02,88.19,7.28,26.07,19.72,14.4,14.73,0.55,40.81,2.67,1.7,,,1.05,0.96,30.94,74.69,0.95,194.51,0.0,0.0,276.31,1006.01,0.01
2024-03-29,39.83,87.42,6.36,12.66,11.88,13.26,10.06,0.38,41.87,0.61,0.28,,,0.93,0.9,31.11,78.46,1.62,220.28,0.0,0.0,141.45,1004.64,-0.04
2024-03-30,32.98,78.94,6.79,15.63,13.8,13.18,8.91,0.36,38.79,0.98,0.77,,,0.98,0.94,31.27,79.88,1.6,200.06,0.0,0.0,112.68,1005.69,-0.04
2024-03-31,37.24,92.44,6.54,15.43,13.49,13.31,9.34,0.38,44.36,0.66,0.3,,,0.94,0.91,30.98,76.78,2.16,187.8,0.0,0.0,110.54,1005.44,-0.11
2024-04-01,62.98,104.97,6.07,25.21,18.28,15.1,14.44,0.53,41.1,1.14,0.95,,,1.06,0.92,32.52,63.24,1.28,222.52,0.0,0.0,121.95,1001.84,0.03
2024-04-02,78.03,130.05,10.6,33.21,26.2,15.79,12.25,0.51,40.44,2.14,1.97,,,1.19,1.06,32.38,62.85,1.17,151.7,0.0,0.0,242.99,1001.67,0.01
2024-04-03,56.55,108.18,7.94,19.69,16.86,14.56,11.09,0.39,39.35,0.95,0.75,,,0.94,0.91,32.12,72.69,1.46,183.78,0.0,0.0,235.51,1003.63,-0.02
2024-04-04,34.07,75.72,7.16,11.94,12.14,13.4,7.2,0.35,38.91,0.55,0.3,,,0.93,0.91,31.23,80.87,2.39,198.03,0.0,0.0,108.01,1003.07,-0.13
2024-04-05,41.89,93.09,7.79,17.82,15.77,13.59,7.03,0.46,39.86,1.81,1.53,,,1.12,1.03,32.48,78.59,1.77,203.06,0.0,0.0,108.0,1001.45,-0.07
2024-04-06,45.3,100.67,8.72,18.42,16.84,13.41,5.92,0.39,36.38,1.42,1.6,,,0.99,0.95,32.58,77.33,1.63,173.78,0.0,0.0,114.54,1001.85,-0.0
2024-04-07,36.21,80.47,8.53,26.51,20.97,14.21,7.55,0.51,37.74,1.68,1.33,,,1.1,0.96,28.79,79.81,1.33,174.07,0.0,0.0,49.2,1003.76,-0.01
2024-04-08,36.26,80.57,7.3,29.08,21.33,15.05,17.32,0.4,41.17,0.89,1.72,,,1.11,1.06,28.86,65.78,0.8,224.71,0.0,0.0,179.94,1006.4,0.04
2024-04-09,43.43,96.52,27.95,53.88,51.21,19.98,21.61,0.79,41.61,1.76,3.47,,,1.7,1.31,29.63,58.18,0.58,217.41,0.0,0.0,365.35,1006.35,-0.02
2024-04-10,66.64,148.1,31.94,68.76,62.32,21.56,18.32,0.98,39.46,4.22,6.93,,,1.68,1.6,30.11,65.14,0.49,224.26,0.0,0.0,190.12,1006.34,-0.0
2024-04-11,69.0,153.33,44.98,66.35,71.64,22.81,19.18,1.04,37.08,4.34,6.07,,,0.81,2.03,28.59,65.57,0.55,194.99,0.0,0.0,147.25,1007.71,-0.0
2024-04-12,50.59,112.43,11.55,43.48,32.4,18.19,18.98,0.56,47.67,2.17,2.06,,,0.3,0.46,30.22,56.76,0.79,167.71,0.0,0.0,116.24,1007.15,0.05
2024-04-13,57.35,127.43,15.26,48.62,38.14,19.02,21.62,0.67,59.08,2.02,1.63,,,0.31,0.53,31.37,57.39,0.71,168.19,0.0,0.0,113.19,1006.36,0.0
2024-04-14,48.31,107.36,11.86,39.92,30.77,17.91,17.4,0.53,56.31,1.2,0.78,,,0.24,0.33,32.34,56.32,0.87,194.66,0.0,0.0,136.04,1006.24,0.01
2024-04-15,43.19,95.98,7.59,23.29,18.5,17.86,18.09,0.53,56.14,0.88,0.43,,,0.24,0.23,33.06,65.83,1.35,209.33,0.0,0.0,115.24,1005.11,-0.02
2024-04-16,39.35,87.44,7.58,22.51,18.08,15.17,19.56,0.46,50.02,0.8,1.27,,,0.28,0.3,33.91,64.35,1.35,207.37,0.0,0.0,118.82,1002.54,-0.02
2024-04-17,47.3,105.12,7.36,18.71,15.89,14.91,17.37,0.5,59.89,1.08,1.02,,,0.3,0.32,34.37,63.46,1.27,212.8,0.0,0.0,116.02,1000.81,-0.01
2024-04-18,52.98,117.75,,,,,10.06,0.57,51.22,1.4,1.94,,,0.38,0.73,34.27,56.19,0.98,205.83,0.0,0.0,127.34,1000.57,-0.06
2024-04-19,55.19,122.64,9.39,19.43,17.91,10.68,18.81,0.49,57.59,1.08,0.45,,,0.24,0.26,33.96,56.79,1.99,214.3,0.0,0.0,141.02,998.49,-0.11
2024-04-20,37.07,82.37,11.34,17.08,18.25,6.45,11.75,0.35,42.6,0.64,0.31,,,0.22,0.19,33.63,70.16,2.44,199.19,0.0,0.0,113.22,997.95,-0.13
2024-04-21,39.25,87.22,16.14,19.31,23.33,6.97,12.46,0.31,50.86,0.71,0.48,,,0.25,0.23,34.48,66.24,1.76,206.08,0.0,0.0,161.75,999.11,-0.06
2024-04-22,50.02,111.15,20.36,46.1,40.93,10.59,12.82,0.54,49.99,1.45,2.2,,,0.4,0.7,34.16,54.62,1.03,192.82,0.0,0.0,148.75,1001.2,0.0
2024-04-23,45.54,101.21,25.33,53.91,49.1,12.53,26.41,0.53,47.62,1.25,2.6,,,0.6,1.12,33.72,47.62,0.89,225.17,0.0,0.0,124.77,1000.91,-0.0
2024-04-24,42.31,94.01,15.17,29.09,27.73,9.47,27.47,0.5,69.34,0.92,1.15,,,0.27,0.32,34.57,52.28,1.57,213.09,0.0,0.0,117.07,1000.24,-0.07
2024-04-25,47.72,106.05,15.45,38.08,32.71,10.35,17.3,0.54,66.98,1.86,2.28,,,0.3,0.39,34.86,50.78,1.25,158.06,0.0,0.0,120.49,1000.61,-0.01
2024-04-26,35.2,78.21,14.97,19.25,22.35,7.35,8.0,0.42,35.44,0.67,0.52,,,0.23,0.21,33.48,73.48,1.94,204.95,0.0,0.0,105.72,1000.5,-0.06
2024-04-27,35.09,77.98,15.31,20.96,23.53,7.6,10.65,0.43,49.49,0.95,0.58,,,0.24,0.24,34.56,66.53,1.88,180.72,0.0,0.0,116.48,1000.54,-0.07
2024-04-28,36.02,80.05,15.54,20.65,23.55,7.6,10.81,0.35,46.47,0.58,0.39,,,0.22,0.21,35.13,62.78,1.57,216.1,0.0,0.0,128.5,1000.8,-0.05
2024-04-29,45.27,100.6,15.97,26.29,26.88,8.39,23.22,0.48,68.41,0.85,0.77,,,0.25,0.25,35.35,53.11,1.37,209.15,0.0,0.0,131.55,1001.43,-0.0
2024-04-30,44.16,98.14,16.23,22.05,24.86,7.84,23.85,0.42,56.62,0.69,0.54,,,0.25,0.24,35.7,58.33,2.12,222.9,0.0,0.0,115.56,997.08,-0.08
2024-05-01,55.22,122.71,17.78,28.78,29.67,8.92,18.65,0.45,69.58,1.73,1.25,,,0.26,0.27,35.68,48.28,1.44,173.14,0.0,0.0,112.89,996.4,-0.04
2024-05-02,38.32,85.15,16.31,21.44,24.59,7.27,14.81,0.39,50.02,0.72,0.62,,,0.24,0.22,33.55,68.38,1.9,217.03,0.0,0.0,131.57,997.08,-0.04
2024-05-03,45.15,100.33,18.25,26.7,28.95,7.75,12.05,0.39,53.8,1.68,1.27,,,0.26,0.28,34.02,62.09,1.48,139.6,0.0,0.0,113.37,1000.78,-0.04
2024-05-04,31.1,69.1,16.29,14.01,20.65,8.12,7.36,0.3,27.87,0.41,0.27,,,0.25,0.21,32.3,75.19,2.85,191.17,0.0,0.0,113.35,1001.16,-0.15
2024-05-05,29.52,65.6,16.09,12.59,19.73,6.47,8.57,0.32,29.54,0.36,0.2,,,0.22,0.19,32.41,76.44,3.41,192.44,0.0,0.0,115.31,998.61,-0.22
2024-05-06,25.8,57.33,15.18,13.84,19.65,6.15,6.93,0.35,26.66,0.34,0.22,,,0.24,0.19,31.18,78.25,3.74,183.18,0.0,0.0,92.24,1000.64,-0.24
2024-05-07,19.92,38.92,15.18,20.64,23.26,7.13,8.29,0.46,50.11,0.55,0.45,,,0.23,0.21,29.38,74.64,1.69,178.54,0.01,0.01,159.91,1005.11,-0.01
2024-05-08,15.83,33.14,15.1,18.97,22.31,6.77,6.77,0.37,45.13,0.45,0.32,,,0.22,0.2,27.56,82.39,1.8,163.13,0.0,0.0,122.02,1005.73,-0.03
2024-05-09,21.97,41.25,15.71,27.52,27.33,6.9,6.79,0.42,35.65,1.66,2.18,,,0.26,0.34,26.57,90.12,1.68,139.95,0.34,0.33,79.8,1005.06,0.01
2024-05-10,27.11,41.53,15.94,26.41,26.93,6.91,9.35,0.47,32.84,0.69,1.04,,,0.24,0.26,27.84,83.27,1.85,161.81,0.13,0.13,159.22,1005.32,0.01
2024-05-11,26.18,39.97,15.9,21.03,24.05,6.16,6.94,0.39,28.63,0.84,0.67,,,0.23,0.24,28.18,87.42,2.2,187.42,0.04,0.04,184.2,1005.34,-0.03
2024-05-12,37.04,56.32,18.97,30.0,31.29,7.16,7.71,0.58,36.93,1.11,1.05,,,0.23,0.31,29.45,78.44,1.24,155.4,0.06,0.06,356.46,1005.68,0.03
2024-05-13,40.24,55.97,17.32,26.3,27.99,15.08,5.91,0.47,34.0,0.78,0.95,,,0.24,0.26,31.04,76.7,1.3,162.84,0.0,0.0,367.25,1005.03,-0.03
2024-05-14,35.17,62.49,19.14,24.59,28.56,21.98,5.84,0.46,27.69,0.48,0.44,,,0.22,0.19,31.46,78.66,1.65,189.69,0.0,0.0,393.65,1004.79,-0.04
2024-05-15,27.16,54.66,16.93,21.82,25.3,23.8,5.94,0.46,25.35,0.45,0.37,,,0.21,0.2,31.79,74.48,1.91,204.69,0.0,0.0,462.5,1005.58,0.01
2024-05-16,21.75,45.29,17.01,20.64,24.74,26.86,5.98,0.44,23.86,0.5,0.35,,,0.22,0.21,32.57,75.44,1.85,202.49,0.0,0.0,426.84,1004.49,-0.01
