Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-01-13,123.0,206.88,18.35,64.29,48.37,46.85,16.67,0.87,30.89,29.41,25.56,,,2.65,5.12,17.35,75.91,0.77,291.01,0.0,0.0,123.7,1012.32,0.05
2024-01-14,158.87,260.62,6.71,54.83,34.11,42.76,15.55,0.83,46.01,23.18,16.01,,,2.22,4.27,17.71,79.7,0.7,298.76,0.0,0.0,101.48,1011.7,0.05
2024-01-15,139.88,237.58,6.36,42.1,27.17,39.36,11.3,0.88,33.04,17.0,12.42,,,1.36,2.49,16.15,91.89,0.98,244.39,0.0,0.0,76.93,1011.7,0.05
2024-01-16,116.59,204.1,11.73,51.77,36.53,39.96,10.29,0.87,36.43,18.28,18.18,,,1.6,2.9,17.42,91.31,0.67,293.72,0.0,0.0,93.55,1011.38,0.05
2024-01-17,99.03,166.28,6.99,48.55,31.04,33.97,7.88,0.79,22.06,20.19,17.6,,,1.88,3.45,17.98,95.38,0.71,235.58,0.0,0.0,92.09,1011.44,0.04
2024-01-18,103.19,162.98,7.78,51.12,33.02,24.35,11.97,0.67,19.75,23.28,18.44,,,1.58,3.34,19.17,99.34,1.03,210.61,0.02,0.02,42.59,1011.43,0.03
2024-01-19,91.11,145.82,7.16,51.52,32.73,25.1,9.93,0.67,25.7,22.01,16.51,,,2.06,3.9,20.14,97.82,1.02,310.81,0.0,0.0,117.4,1012.78,0.06
2024-01-20,124.94,212.54,17.37,68.81,49.95,23.19,13.07,1.02,31.02,4.31,5.05,,,0.82,1.91,17.55,91.28,0.79,294.99,0.0,0.0,99.72,1013.07,0.05
2024-01-21,147.98,253.63,36.42,84.82,73.59,25.65,11.57,1.17,21.94,7.95,9.64,,,1.31,3.04,17.99,92.91,0.43,271.19,0.0,0.0,55.85,1012.68,0.05
2024-01-22,137.2,236.85,12.21,66.28,44.49,41.52,12.85,0.8,30.0,17.72,25.21,,,2.17,4.37,18.49,87.55,0.75,302.54,0.0,0.0,102.09,1014.78,0.05
2024-01-23,132.69,237.13,27.55,80.46,64.2,56.14,16.3,1.0,32.28,48.52,35.87,,,3.38,7.43,22.03,75.52,0.51,263.35,0.0,0.0,108.07,1013.2,0.04
2024-01-24,112.5,184.87,5.33,52.64,31.85,47.33,13.35,0.6,35.86,14.06,11.83,,,1.28,2.9,19.41,79.48,0.46,208.62,0.02,0.02,64.27,1013.35,0.04
2024-01-25,109.74,199.63,28.41,68.32,58.55,52.81,13.4,1.16,29.32,23.24,22.77,,,1.93,4.85,18.19,82.5,0.58,288.95,0.0,0.0,88.33,1015.21,0.05
2024-01-26,129.29,209.15,11.69,62.21,41.95,51.19,13.76,1.0,38.03,14.63,16.32,,,1.37,2.84,18.39,68.98,0.74,290.4,0.0,0.0,112.61,1016.08,0.05
2024-01-27,98.85,167.77,40.69,79.29,74.07,56.75,12.44,1.11,32.94,23.37,19.88,,,1.6,4.01,21.04,52.36,0.7,284.92,0.0,0.0,108.94,1015.65,0.06
2024-01-28,115.18,198.97,32.6,81.66,68.89,69.47,13.58,1.2,36.14,17.96,21.13,,,2.26,4.96,21.79,57.07,0.44,240.46,0.0,0.0,106.36,1015.19,0.05
2024-01-29,98.28,175.5,6.32,66.47,39.87,48.43,18.03,0.76,45.13,7.69,12.57,,,1.39,4.12,21.94,63.7,0.38,195.57,0.0,0.0,109.56,1013.63,0.04
2024-01-30,69.2,125.59,4.73,39.24,24.37,37.47,21.97,0.43,59.95,4.27,4.29,,,0.4,1.23,23.86,86.17,0.78,159.07,0.0,0.0,120.12,1012.13,0.01
2024-01-31,58.32,103.75,6.07,34.04,22.64,34.66,15.9,0.4,54.02,4.01,7.87,,,0.49,1.31,23.47,92.2,0.71,171.73,0.0,0.0,165.01,1011.68,0.03
2024-02-01,60.53,101.86,11.52,50.94,35.93,40.54,5.6,0.72,17.21,10.69,12.12,,,1.34,2.98,22.22,99.43,0.43,190.55,0.0,0.0,59.53,1012.1,0.05
2024-02-02,66.43,108.51,14.09,51.33,38.04,35.32,15.77,0.65,28.11,12.42,13.73,,,1.33,3.03,22.91,89.05,0.42,262.06,0.09,0.09,135.46,1011.25,0.04
2024-02-03,71.43,130.4,8.69,56.73,36.68,32.2,16.51,0.69,39.98,16.15,8.18,,,0.73,1.67,25.24,72.76,0.6,251.37,0.0,0.0,149.63,1012.44,0.05
2024-02-04,79.09,150.4,20.92,63.72,50.14,29.98,16.96,0.74,43.2,19.92,10.65,,,0.74,1.86,24.55,66.46,0.73,292.82,0.0,0.0,167.93,1013.48,0.04
2024-02-05,72.97,141.73,13.24,61.24,42.79,35.83,14.65,0.54,41.02,12.52,11.73,,,1.02,2.89,24.79,72.85,0.49,238.24,0.0,0.0,150.74,1012.91,0.04
2024-02-06,65.48,119.72,5.37,38.35,24.68,35.11,12.07,0.3,28.21,8.81,8.33,,,0.82,1.92,26.22,93.64,0.72,247.7,0.0,0.0,132.13,1011.99,0.04
2024-02-07,60.25,119.54,7.87,50.74,33.28,29.6,12.29,0.45,38.12,13.64,13.42,,,0.99,2.54,24.46,72.54,0.92,297.14,0.0,0.0,167.92,1012.6,0.06
2024-02-08,54.37,115.26,9.67,65.38,42.48,56.91,16.53,0.4,38.94,14.17,17.81,,,2.03,4.59,21.37,49.58,0.99,293.82,0.0,0.0,172.67,1012.65,0.05
2024-02-09,58.33,115.62,6.52,59.85,36.99,60.2,19.01,0.46,31.06,16.29,16.35,,,1.27,2.54,19.59,47.29,1.07,328.11,0.0,0.0,140.2,1014.98,0.06
2024-02-10,93.57,167.42,13.25,73.91,49.91,63.47,21.81,0.81,26.03,16.01,14.72,,,1.57,3.19,19.48,53.53,0.92,300.69,0.0,0.0,137.24,1015.12,0.05
2024-02-11,92.63,177.57,48.89,88.75,86.66,91.05,18.61,1.11,21.11,12.33,13.74,,,1.19,2.82,20.5,59.88,0.47,249.04,0.0,0.0,144.97,1015.26,0.04
2024-02-12,109.19,209.69,77.31,111.17,121.59,108.21,21.82,1.6,19.13,21.77,13.95,,,2.21,4.82,21.64,62.14,0.54,197.52,0.0,0.0,116.98,1015.05,0.04
2024-02-13,100.7,195.13,22.9,87.21,64.76,51.61,23.05,1.21,23.79,20.74,28.72,,,2.41,6.73,22.46,70.15,0.56,237.74,0.0,0.0,153.01,1014.54,0.05
2024-02-14,94.0,176.16,20.3,64.78,50.78,48.16,21.34,1.05,23.32,17.92,19.76,,,1.96,4.24,22.5,75.56,0.58,189.69,0.0,0.0,165.43,1013.02,0.04
2024-02-15,102.8,186.94,29.03,64.89,57.92,50.56,25.89,1.17,22.24,9.94,14.81,,,1.79,3.62,23.75,78.62,0.62,270.38,0.0,0.0,126.38,1013.3,0.04
2024-02-16,84.92,157.43,10.57,52.74,36.52,45.85,24.93,0.71,22.48,9.66,12.45,,,1.53,3.19,23.17,86.87,0.76,281.9,0.0,0.0,143.52,1013.35,0.05
2024-02-17,87.69,164.73,36.88,62.31,62.94,78.8,16.9,0.88,24.41,12.1,15.05,,,1.79,3.84,23.42,72.85,0.63,250.58,0.0,0.0,180.29,1010.68,0.04
2024-02-18,71.48,129.12,9.31,37.58,27.47,85.92,20.45,0.36,27.09,0.18,0.33,,,0.15,0.17,23.21,79.67,0.54,204.74,0.0,0.0,148.84,1010.03,0.03
2024-02-19,47.76,80.46,7.45,25.75,19.7,59.72,19.07,0.13,23.81,4.83,7.86,,,1.83,2.38,24.37,88.74,0.53,183.53,0.0,0.0,166.58,1009.69,0.03
2024-02-20,40.01,78.93,5.12,19.72,14.61,48.13,9.88,0.24,21.44,2.3,4.15,,,2.5,2.55,25.57,92.81,0.67,154.37,0.0,0.0,169.45,1006.99,0.01
2024-02-21,44.61,95.25,5.85,40.7,26.31,55.48,13.36,0.74,24.37,10.14,16.75,,,8.09,14.82,26.21,75.17,0.78,201.25,0.0,0.0,194.38,1005.69,0.03
2024-02-22,69.61,136.69,5.89,39.79,25.86,44.37,10.95,0.82,18.7,9.85,11.85,,,4.94,6.27,24.39,95.36,1.16,249.38,0.05,0.05,138.2,1005.98,0.03
2024-02-23,45.11,79.39,6.8,44.3,28.99,32.1,11.34,0.37,21.46,13.89,12.8,,,2.55,3.48,23.7,71.54,0.86,246.2,0.0,0.0,142.42,1009.08,0.04
2024-02-24,57.45,117.12,6.7,52.98,33.51,33.77,17.24,0.48,24.43,13.52,11.8,,,1.34,2.54,23.77,62.61,0.8,236.55,0.0,0.0,120.6,1010.96,0.04
2024-02-25,48.79,86.26,6.62,38.33,25.68,32.63,12.74,0.38,28.3,4.27,4.44,,,0.55,1.2,22.42,64.36,0.97,230.84,0.0,0.0,105.43,1011.89,0.03
2024-02-26,49.33,101.26,5.79,48.99,30.63,41.07,17.49,0.51,29.81,4.53,16.95,,,0.85,1.63,23.97,59.26,0.78,265.5,0.02,0.02,158.67,1012.32,0.05
2024-02-27,65.99,137.82,9.47,67.94,43.68,55.7,28.67,0.89,33.15,30.57,30.34,,,7.98,10.06,24.06,48.13,0.58,266.01,0.0,0.0,162.59,1011.13,0.05
2024-02-28,69.62,135.04,4.66,50.2,30.38,50.5,23.8,0.82,30.41,24.76,31.37,,,4.12,5.22,24.58,65.92,1.05,292.28,0.0,0.0,173.32,1008.74,0.04
2024-02-29,74.55,149.45,13.16,75.8,50.82,57.52,21.93,0.92,25.86,17.2,19.33,,,2.27,3.63,25.31,61.66,0.59,235.21,0.0,0.0,210.87,1009.76,0.04
2024-03-01,69.29,143.07,8.0,62.36,39.52,57.94,22.65,0.69,33.93,13.63,13.38,,,1.15,2.2,25.6,58.27,0.69,255.78,0.0,0.0,198.3,1010.38,0.04
2024-03-02,73.43,150.09,12.22,58.07,40.67,55.77,15.11,0.76,30.65,10.79,10.86,,,1.13,2.26,25.78,70.61,0.47,225.1,0.0,0.0,181.05,1009.31,0.04
2024-03-03,58.49,115.82,4.65,31.92,20.69,46.32,12.32,0.48,29.98,2.09,2.42,,,0.34,0.65,27.36,75.2,0.94,269.59,0.0,0.0,197.44,1008.73,0.03
2024-03-04,57.4,114.94,5.47,35.66,23.32,45.29,13.26,0.5,30.96,0.27,0.33,,,0.17,0.28,26.42,65.89,0.95,217.69,0.0,0.0,172.33,1008.86,0.04
2024-03-05,55.24,106.15,5.48,40.13,25.71,46.72,15.3,0.54,34.08,9.69,10.97,,,1.32,2.74,27.27,74.72,1.06,295.75,0.0,0.0,206.97,1008.92,0.04
2024-03-06,51.74,113.63,8.9,58.24,38.07,44.32,14.75,0.55,31.91,9.23,16.04,,,1.17,2.13,25.99,59.58,0.75,279.74,0.0,0.0,225.35,1009.12,0.05
2024-03-07,61.5,135.48,8.1,72.46,44.94,46.29,17.63,0.59,25.96,9.0,9.9,,,0.81,1.84,23.39,59.7,0.52,243.79,0.0,0.0,130.87,1008.72,0.05
2024-03-08,61.56,127.18,17.24,74.16,53.27,47.97,21.1,0.76,26.36,16.13,15.48,,,0.95,1.95,25.14,47.6,0.83,285.32,0.0,0.0,231.48,1009.0,0.04
2024-03-09,66.88,138.78,54.05,80.8,86.65,73.41,17.34,1.01,26.45,27.11,28.43,,,2.22,5.07,27.39,47.54,0.92,294.19,0.0,0.0,229.0,1009.79,0.04
2024-03-10,72.32,138.47,15.13,67.44,48.0,40.83,20.0,0.76,35.5,7.13,8.5,,,1.01,2.08,29.46,46.41,0.79,286.11,0.0,0.0,226.8,1011.28,0.04
2024-03-11,69.03,139.3,14.74,67.21,47.56,44.61,21.69,0.69,39.54,6.45,6.72,,,0.88,1.82,28.7,51.23,0.56,250.84,0.0,0.0,214.63,1010.62,0.04
2024-03-12,52.48,115.05,5.72,28.84,19.93,53.41,6.17,0.53,34.77,5.24,5.02,,,0.44,0.79,27.73,85.14,0.58,197.65,0.0,0.0,195.67,1008.09,0.04
2024-03-13,37.5,75.0,41.53,75.63,73.22,59.44,3.19,0.41,29.33,3.73,4.86,,,0.59,1.25,31.15,83.75,0.96,179.97,0.0,0.0,182.79,1007.72,0.02
2024-03-14,36.82,75.63,122.23,52.39,126.92,60.9,3.18,0.44,29.39,7.86,9.7,,,1.33,2.96,29.29,91.54,0.59,168.26,0.0,0.0,158.73,1007.24,0.02
2024-03-15,40.85,86.75,136.21,53.43,134.51,44.1,6.28,0.48,36.57,7.86,9.68,,,1.32,2.95,29.93,83.29,1.02,170.26,0.03,0.03,208.71,1007.92,0.03
2024-03-16,37.25,67.11,14.54,18.47,21.6,41.84,4.73,0.45,33.65,7.99,9.54,,,1.32,2.98,28.19,86.84,0.74,191.34,0.0,0.0,186.09,1009.55,0.03
2024-03-17,41.75,76.67,20.02,31.21,32.71,44.15,10.13,0.6,44.01,7.8,9.46,,,1.31,2.99,26.97,85.49,0.74,242.38,0.0,0.0,149.2,1009.45,0.04
2024-03-18,56.43,101.47,28.93,44.54,47.04,52.72,14.12,0.7,29.15,7.79,10.44,,,1.5,3.04,28.38,90.88,0.61,269.04,0.01,0.01,125.86,1008.46,0.05
2024-03-19,42.02,89.02,24.9,38.24,40.49,46.0,21.78,0.32,33.68,1.99,3.4,,,0.47,0.69,28.42,73.35,0.6,282.39,0.0,0.0,134.11,1008.59,0.04
2024-03-20,20.33,37.14,36.02,24.23,42.07,44.79,6.89,0.25,23.94,2.08,2.49,,,0.62,0.72,20.23,99.51,0.81,249.92,0.14,0.14,86.59,1010.79,0.04
2024-03-21,27.33,51.92,13.36,25.27,23.33,30.63,8.79,0.47,29.26,4.97,3.48,,,0.57,0.89,22.09,88.27,0.68,202.9,0.0,0.0,149.72,1009.38,0.05
2024-03-22,54.46,104.85,17.95,27.32,29.03,29.43,11.83,0.8,30.01,5.94,5.1,,,0.55,0.85,24.49,79.08,0.43,246.27,0.0,0.0,171.13,1006.24,0.05
2024-03-23,52.86,93.94,7.07,10.32,11.23,18.85,11.91,0.55,24.04,2.83,1.92,,,0.25,0.41,27.37,82.35,0.8,155.2,0.0,0.0,219.25,1004.72,0.02
2024-03-24,31.56,55.71,4.97,14.57,11.76,18.97,9.24,0.43,19.82,0.3,1.08,,,0.12,0.14,30.26,84.35,0.61,185.81,0.0,0.0,224.81,1006.4,0.0
2024-03-25,31.15,53.38,1.98,41.31,19.32,41.7,4.91,0.41,20.6,0.24,0.53,,,0.11,0.13,33.26,84.16,0.86,172.35,0.01,0.01,238.08,1007.02,0.01
2024-03-26,27.85,45.96,11.89,31.85,26.52,37.8,8.31,0.4,26.08,0.59,0.82,,,0.13,0.13,29.6,78.51,1.25,199.54,0.0,0.0,215.59,1007.63,0.02
2024-03-27,32.19,59.56,12.38,29.13,23.86,40.25,5.56,0.47,18.85,0.43,0.9,,,0.12,0.13,30.75,86.59,0.57,188.1,0.0,0.0,220.09,1008.48,0.02
2024-03-28,41.97,78.45,8.53,37.87,26.99,32.0,6.55,0.59,20.98,3.22,2.63,,,0.51,0.68,32.39,80.67,0.68,206.57,0.0,0.0,234.66,1006.02,0.04
2024-03-29,41.92,74.94,6.94,15.47,13.84,15.9,3.67,0.49,21.73,0.67,0.91,,,0.14,0.16,31.66,89.11,0.81,156.89,0.0,0.0,219.13,1004.67,0.01
2024-03-30,34.91,62.32,6.57,19.43,15.63,15.18,2.59,0.5,17.87,0.89,1.46,,,0.21,0.19,31.93,89.75,0.74,185.6,0.0,0.0,207.42,1005.71,0.02
2024-03-31,36.33,73.92,6.52,16.64,14.12,14.48,4.09,0.53,21.79,0.29,0.81,,,0.12,0.13,28.49,86.3,0.94,158.11,0.0,0.0,223.12,1005.49,0.0
2024-04-01,46.99,82.87,8.98,25.93,21.0,21.54,13.02,0.61,37.77,0.84,2.15,,,0.2,0.32,30.74,69.36,0.56,217.36,0.0,0.0,257.6,1001.87,0.02
2024-04-02,46.83,103.27,11.51,29.42,24.93,32.42,9.09,0.45,53.96,0.98,0.97,,,0.2,0.23,29.49,67.23,0.74,206.18,0.0,0.0,192.31,1001.7,0.04
2024-04-03,44.31,94.29,11.3,23.81,21.79,30.56,10.44,0.19,47.02,0.72,0.96,,,0.15,0.15,28.86,79.72,0.67,172.79,0.0,0.0,185.67,1003.65,0.02
2024-04-04,37.23,62.51,10.98,13.97,16.33,26.14,3.23,0.27,33.44,0.97,1.11,,,0.12,0.39,29.33,91.02,0.73,165.96,0.0,0.0,182.37,1003.12,-0.01
2024-04-05,49.2,90.94,9.64,23.09,20.07,29.44,4.34,0.5,39.31,2.87,2.01,,,0.13,0.69,31.94,86.88,0.9,203.15,0.0,0.0,175.36,1001.47,0.02
2024-04-06,51.13,86.32,11.66,17.1,18.53,27.97,6.78,0.3,36.91,1.85,1.37,,,0.11,0.57,34.34,87.67,1.09,158.91,0.0,0.0,185.46,1001.88,0.01
2024-04-07,40.06,69.92,11.47,21.14,20.51,29.73,6.99,0.52,36.78,1.94,1.38,,,0.12,0.52,31.08,92.34,0.82,198.79,0.0,0.0,63.31,1003.76,0.03
2024-04-08,39.6,71.14,10.96,39.96,30.06,33.13,12.92,0.46,36.18,2.01,1.43,,,0.13,0.56,31.74,67.16,0.9,295.5,0.0,0.0,132.15,1006.37,0.04
2024-04-09,45.3,82.38,12.68,58.15,41.1,39.06,19.89,0.7,46.21,1.97,1.4,,,0.12,0.61,30.19,53.81,0.65,296.86,0.0,0.0,195.6,1006.29,0.04
2024-04-10,70.15,131.34,9.62,63.6,41.48,40.76,19.74,0.76,44.87,1.97,1.54,,,0.13,0.56,29.93,63.98,0.44,231.47,0.0,0.0,133.81,1006.29,0.05
2024-04-11,70.51,126.55,10.09,59.79,38.6,41.47,18.4,0.92,40.69,1.93,1.38,,,0.13,0.53,28.83,63.08,0.41,249.16,0.0,0.0,141.88,1007.68,0.04
2024-04-12,46.14,90.2,12.36,29.85,25.83,30.38,19.37,0.56,60.84,3.86,4.33,,,0.55,1.41,29.08,53.4,0.59,241.07,0.0,0.0,221.73,1007.11,0.04
2024-04-13,52.07,99.81,10.43,31.39,25.1,30.03,18.25,0.32,63.67,7.99,9.49,,,1.32,2.93,32.96,55.25,0.72,236.75,0.0,0.0,223.72,1006.33,0.04
2024-04-14,43.82,83.02,10.07,20.77,19.18,27.12,15.87,0.17,65.39,7.83,9.49,,,1.33,2.96,35.05,53.63,0.64,225.77,0.0,0.0,230.61,1006.21,0.02
2024-04-15,44.82,89.75,8.92,19.9,17.78,33.23,10.29,0.22,59.65,6.92,8.59,,,1.29,2.57,35.03,70.32,0.68,218.45,0.0,0.0,231.17,1005.09,0.0
2024-04-16,37.0,76.12,7.89,24.82,19.56,35.48,8.87,0.41,49.02,2.29,2.68,,,0.93,1.13,32.4,70.59,0.59,194.75,0.0,0.0,226.91,1002.54,0.02
2024-04-17,47.42,96.44,8.52,22.39,18.78,34.11,11.32,0.31,58.17,1.65,1.92,,,0.67,0.81,34.63,72.21,0.6,207.41,0.0,0.0,226.93,1000.85,0.02
2024-04-18,37.36,93.21,10.86,41.23,30.42,37.07,9.66,0.43,57.87,2.47,2.88,,,1.0,1.22,33.87,56.16,0.71,258.34,0.0,0.0,300.02,1000.55,0.04
2024-04-19,42.08,99.17,6.28,21.12,16.3,21.0,15.59,0.36,65.65,1.99,2.33,,,0.81,0.98,30.88,60.25,0.77,240.46,0.0,0.0,243.83,998.51,-0.01
2024-04-20,30.08,70.77,5.87,16.07,13.28,21.6,4.11,0.23,38.86,1.17,1.36,,,0.48,0.58,32.13,76.93,0.69,156.63,0.0,0.0,230.41,998.02,-0.01
2024-04-21,28.06,70.77,6.42,16.48,13.95,22.53,3.44,0.22,43.49,1.08,1.25,,,0.45,0.53,35.42,68.85,0.65,158.64,0.0,0.0,227.03,999.13,0.01
2024-04-22,41.32,96.77,8.9,18.6,17.09,21.76,5.97,0.44,43.78,2.43,2.85,,,0.98,1.2,35.88,52.15,0.65,263.51,0.0,0.0,215.09,1001.16,0.04
2024-04-23,45.51,93.98,6.94,17.03,14.66,19.63,19.81,0.51,49.79,2.95,3.45,,,1.19,1.45,35.64,34.51,0.73,273.16,0.0,0.0,250.81,1000.89,0.03
2024-04-24,47.85,92.49,8.9,16.1,15.76,24.2,18.9,0.4,73.2,2.26,2.64,,,0.91,1.11,36.0,44.99,0.72,225.39,0.0,0.0,263.15,1000.23,0.02
2024-04-25,44.29,102.9,13.16,17.97,20.21,31.78,15.46,0.51,73.03,17.26,27.77,,,9.15,11.39,36.76,43.52,0.62,239.63,0.0,0.0,260.99,1000.59,0.05
2024-04-26,36.09,73.17,12.61,13.61,17.45,32.74,4.9,0.26,45.94,2.48,5.4,,,0.8,1.23,35.99,80.87,0.66,145.87,0.0,0.0,239.79,1000.52,-0.0
2024-04-27,33.2,78.97,12.47,13.36,17.21,30.43,9.01,0.24,83.01,6.55,6.65,,,2.4,2.77,35.82,71.15,0.85,191.73,0.0,0.0,257.26,1000.54,0.02
2024-04-28,34.77,76.79,10.9,12.79,15.63,29.97,6.61,0.09,84.83,2.38,3.43,,,0.79,1.16,36.3,66.67,0.68,201.84,0.0,0.0,243.55,1000.79,0.02
2024-04-29,50.41,96.48,11.61,13.54,14.33,28.27,16.53,0.14,96.06,2.73,3.36,,,0.64,1.08,36.56,52.99,0.54,213.2,0.0,0.0,251.05,1001.42,0.02
2024-04-30,46.45,91.4,8.56,12.9,13.8,28.0,20.18,0.12,93.99,2.82,4.52,,,0.72,1.1,38.48,61.17,0.74,200.28,0.0,0.0,238.11,997.1,0.0
2024-05-01,46.73,115.68,9.27,12.69,14.26,27.64,16.07,0.28,94.83,3.44,4.09,,,0.57,1.01,38.01,40.2,0.79,227.15,0.0,0.0,232.83,996.38,0.03
2024-05-02,37.76,88.39,9.16,13.06,14.36,30.16,12.6,0.21,78.37,0.88,0.94,,,0.37,0.46,35.0,73.51,0.71,185.99,0.0,0.0,223.57,997.09,0.0
2024-05-03,33.52,93.54,10.1,11.01,14.04,30.38,8.49,0.21,61.08,1.03,1.25,,,0.43,0.49,34.84,64.49,1.07,174.76,0.0,0.0,236.67,1000.78,0.02
2024-05-04,26.88,58.18,11.36,10.3,14.67,36.13,5.56,0.29,40.96,1.24,2.09,,,0.52,0.73,34.14,84.53,0.79,137.41,0.02,0.02,223.65,1001.16,-0.01
2024-05-05,25.51,60.4,10.11,9.7,13.35,32.53,5.64,0.4,43.15,1.17,2.44,,,0.25,0.42,35.22,86.4,0.92,127.88,0.0,0.0,239.11,998.63,-0.03
2024-05-06,16.96,49.14,11.94,10.93,15.49,30.83,6.49,0.28,39.95,1.28,6.39,,,0.56,0.74,34.13,91.68,1.2,144.45,0.54,0.54,176.54,1000.73,-0.03
2024-05-07,12.52,28.37,43.34,20.03,45.67,73.33,8.98,0.32,61.06,2.98,11.55,,,0.84,1.2,34.1,81.4,1.38,146.98,0.02,0.02,231.53,1005.12,0.02
2024-05-08,11.03,25.23,33.21,16.74,35.0,105.19,7.46,0.39,57.62,1.34,2.52,,,0.91,1.22,29.77,92.49,1.34,166.1,0.09,0.09,195.59,1005.72,0.03
2024-05-09,14.98,41.44,44.2,18.92,45.7,91.2,6.96,0.45,47.66,11.53,30.78,,,2.27,2.65,26.48,97.75,1.13,185.66,0.54,0.53,101.88,1005.08,0.05
2024-05-10,18.11,36.79,35.06,19.38,38.66,92.23,10.04,0.39,43.14,3.28,28.33,,,1.95,2.49,27.85,88.46,0.87,176.94,0.01,0.01,176.64,1005.32,0.04
2024-05-11,15.08,34.64,44.51,17.79,44.53,81.0,6.84,0.43,36.41,3.08,3.78,,,0.62,1.31,28.04,95.06,1.28,166.06,0.01,0.01,190.95,1005.38,0.01
2024-05-12,23.59,46.67,71.56,20.3,68.06,80.45,7.35,0.41,45.74,4.25,3.9,,,0.93,1.59,29.36,84.07,0.7,174.05,0.02,0.02,249.87,1005.67,0.05
2024-05-13,26.23,51.17,65.9,22.4,64.08,74.24,8.64,0.32,45.79,2.51,2.45,,,0.76,1.4,31.32,77.62,0.47,157.38,0.0,0.0,217.17,1005.02,0.05
2024-05-14,26.5,46.1,5.67,16.96,9.42,37.07,9.36,0.37,36.69,1.93,2.03,,,0.38,0.73,31.79,81.6,0.51,168.54,0.02,0.02,192.76,1004.78,0.05
2024-05-15,21.35,43.27,6.18,16.37,13.7,26.27,8.72,0.42,33.75,1.74,1.7,,,0.28,0.51,32.15,76.72,0.48,137.93,0.0,0.0,217.46,1005.59,0.05
2024-05-16,16.93,37.97,5.72,14.87,12.52,23.72,6.19,0.41,29.28,1.8,1.64,,,0.31,0.61,33.0,78.46,0.39,162.51,0.0,0.0,209.93,1004.5,0.05
